timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_25_58.981058,29.9375,25.5,26.25,25.5,26,25.75,26,26,26.25,25.75,26.25,26.5,26.25,26,26.25,26,26.5,26,26.5,26.25,26,25.75,26.25,26.75,27,26,25.5,26.25,25.75,26.25,26.5,25.75,25.75,25.5,26.25,26.5,26.25,26,25.5,26.25,25.25,26.25,26,26,26.25,26,25.25,26.25,26.75,25.75,25.75,25.75,25.75,25.5,26.5,26,25.75,25,25.5,26,26.25,26.25,27.25,25,24.75,0,e
18_25_59.081281,29.9375,26.75,26,26,26.25,26.25,25.5,26.5,27,26,25.5,26,26.25,25.75,26.25,26.75,27.25,26.75,26.5,26.5,26.75,26,26,26.5,27.25,26.25,25.5,26.25,26,26.25,26,26,26.5,25.5,26.75,26.75,25.75,25.75,26,26.75,25.5,25.5,26.25,25.5,26.25,26.25,25.5,26.25,27,26,26,26.5,26,26,26,25.75,25.75,25.25,26.25,26,25.75,26,26.25,26,26,0,e
18_25_59.181525,29.9375,26.25,26.25,25.75,26.5,26.75,26,26.25,27,26.75,25.25,26.75,26,25.5,26.25,26.5,26.25,27,26,27,26.25,26,26.5,26.5,26.5,25.75,26.5,26.25,26,26.75,26.25,26,26.75,26.25,26.5,26.25,26.25,26.25,26.5,27,26.75,26.25,25.75,25.75,26.5,26.75,25.5,26.25,26,25.75,26.25,26.5,26,25.75,26.25,26,26,25.25,26.25,27,26.5,26,27,26,26.5,0,e
18_25_59.281930,29.9375,26.5,26.75,26.25,26.25,26.25,25.75,26.5,27.5,26.25,26,27,26.5,25.5,26,26.5,27.25,26.25,26.25,26.5,26.25,26,26.5,26.5,26.75,26.25,25.75,26.5,25.75,27,26.25,26,26.75,26,26,26.5,26.5,25.75,25.75,26.5,26,26.75,25.75,25.75,26.25,25.75,25.75,26.25,26.5,25.5,25.25,26.75,26,25.75,26,25.75,26,25.25,26.5,26.5,25.5,25.75,26.5,26,25.25,0,e
18_25_59.382142,29.9375,26.5,26.25,26.5,26.5,25.75,25.5,26,26.25,26.5,26,26.25,26,25.5,26,26.25,26,26.75,26.25,26.75,26.25,25.75,26.25,26.75,26.5,26.5,26.25,26.5,25.5,26.25,26.25,26.25,26.5,26.5,26.25,26.5,27,25.75,25.75,26.5,26,25.75,25.75,25.75,26.25,26.5,26.25,26.75,27,25.75,25.75,26.25,26,26,26.25,25.75,26,24.75,25.5,26.25,26.25,26,26.25,26.75,26,0,e
18_25_59.482349,29.9375,26.25,26.5,25.25,26,26.25,26,25.75,25.5,26.25,25.25,26,25.75,25.75,26.5,25.75,26.25,26,25.75,26.25,25.75,26,26.25,26.25,26.25,26.25,25.25,26.5,25.75,26.25,25.75,25.75,26.25,26,25.75,26.75,26.25,25.5,25.75,26.25,25.5,26,25.75,25.75,26,26.25,26.75,26.25,26.5,25.25,25.5,26,26.25,25.5,25.75,26.5,26.75,25.75,25.25,26.5,25.5,26,26,26,24.75,0,e
18_25_59.582590,29.9375,26.75,26.25,26,26.25,26.25,26.25,26.5,26.75,26.25,26.5,27,26,26.25,26,26.5,26,26.5,27,26.75,26.25,26.75,27,26.5,27,26,26.25,26.5,26,26.5,26.75,26.5,27,26,26.5,26.5,26,26,26.5,27,26.25,27,26,25.75,26.75,25.75,26.25,26.25,26.5,25.25,26.25,26.5,26.25,25.5,27.25,26,26,25.5,25.75,26.75,26,26,26.25,26.25,25.75,0,e
18_25_59.682835,29.9375,25.75,26.25,25.75,26.25,26,25.75,25.75,26.5,26.75,26.25,27,26,26,27,26.75,27,25.75,26.75,27,26.25,26,26.75,26.5,27.25,25.5,26,27,26.5,26.25,26.5,26,26.75,26.25,26,26.5,26.25,26,26,26.75,26,26.25,25.75,26,26,26.5,25.75,26.75,26.75,25.5,25.75,26.5,26,26,26.25,26.25,26.5,25,25.75,26,26.25,26.25,27,26.25,25.75,0,e
18_25_59.783078,29.9375,26.5,26.5,26,26.25,26.25,26,26.5,26.75,25.5,26,27,25.75,25.75,26.75,26.75,26.5,25.75,26.25,26.75,26.25,26.5,26.5,26.75,27,25.75,25.75,26.25,26,27,25.75,26,26.5,26.25,26,26.5,26.5,26,25.5,26,25.75,26.5,26.75,26,26.75,26.5,26,26.5,26.75,25.25,26,26.5,25.75,26.25,25.25,26,26.5,25,26.5,26.5,26,25.75,26.75,25.5,25.75,0,e
18_25_59.883287,29.9375,26,26.75,26,26.75,26.5,26.5,27,26.5,26.25,26,26,26.25,26.25,26.75,26.25,26.25,26.5,26.5,26.25,26.25,26.25,26.75,27,27,26.5,26,26.5,25.75,26.5,26.25,25.75,26.25,27,26,26.5,27,26,26.25,26.5,25.75,26.5,26,26.25,26.5,26.25,25.5,26.5,27,25.25,26,26.25,26.25,25.75,26,25.75,25.5,24.25,25.75,26.5,26.25,25.5,26.25,25.5,25.75,0,e
18_25_59.983540,29.9375,25.75,26.25,26,26.25,26.25,25.5,25.5,26.25,26,25.5,26,26,26,26.25,26,26.5,26.25,26.5,26.75,26.25,25.25,26.25,26.5,26.5,26,25.75,25.75,26.25,26.5,26.25,26.25,26,26,26.25,26.75,26.25,25.25,25.75,26.25,25.5,25.75,26,25.5,26.5,25.75,25.75,26.25,26.75,25.75,25.25,26.25,25.75,25.5,26.25,26,25.5,24.75,25.25,25.75,25.5,25.5,25.75,25.5,24.75,0,e
18_26_00.083784,29.9375,27,26.75,25.75,27,26.5,26,26.25,26.75,25.5,25.75,26.25,26.25,26,26.5,26.25,26.5,26.25,26.75,26.5,26.25,26,26.5,26.5,26.25,26.25,25.75,26.75,25.75,26.75,26.5,26,26,27,26.25,26.75,26,26.75,25.75,26.5,26,26.5,26,26,26.5,26.5,26,27,27.25,25.75,26,26.25,26.25,25.25,26,26,25.75,25.25,26.25,26.25,26.5,25.75,26.25,25.25,25.5,0,e
18_26_00.184042,29.9375,26.5,26.75,26.25,26.5,26.25,25.75,26.25,26.75,25.5,26.5,26.25,26.25,26.25,26.25,26.5,25.75,26.5,26.25,26.75,26,26.25,26.25,26.25,27,26.5,26.25,26.75,25.75,26.75,26.25,26.25,26,25.75,26.75,26.75,26.25,26.25,26,26.25,25.5,26,26.25,25.75,26.5,26.5,26,26.5,26.75,26,26,26.5,25.75,25.75,26.5,26.5,26,25.5,25.75,26.75,26.25,25.5,26.75,25.25,26,0,e
18_26_00.284247,29.9375,26.5,26.5,25.75,26.5,26.25,26,26.75,27,25.5,26.5,26.5,26.25,25.75,26.75,26.5,26.5,26.5,26,26.5,26.25,26.5,26.25,27.25,26.75,25.75,26,27,26.25,26.5,26,26.25,26.5,26.75,26.5,26.5,26.5,26.25,26.25,26.5,26,26.5,26,26,26.5,26.5,25.5,26.75,27,25.5,26.25,27,26.5,26.5,26.5,26.25,26,25.75,26,26.25,26,26,25.5,25.25,25.5,0,e
18_26_00.384489,29.9375,26,27.25,25.5,26.5,25.75,26.25,26.75,26.75,26.25,25.75,26.75,26,26,26.75,26.25,26.5,26.25,26,26.75,26.25,26,27.25,26.5,26.25,26.25,25.75,25.75,26.75,27,26.25,26,26.25,26.5,26.5,26.75,26.5,26.25,26.5,26.75,26.5,26.5,26.25,26,26.25,26.25,26.25,26.25,27,25.75,25.75,26.75,26,25.75,26,26.25,26.25,25,26,26.75,26,26.75,26,26,26.25,0,e
18_26_00.484728,29.9375,25.75,26,25.25,26.5,25.75,25.75,26,26.5,25.75,26.75,26.25,26.5,25.25,27,25.75,26.5,26,25.75,26.5,25.75,26.25,26,26.25,26.75,25.25,26,25.75,25.25,26,26,26,26.5,26,26.25,26.25,26.25,25.75,25.75,26,26,26,26,25.5,26,26.25,25.5,26,26.75,25,26,26,25.75,25.5,26.75,26.25,25.75,25.25,25.75,26.75,26,26,26.5,25.5,26,0,e
18_26_00.584968,29.9375,26.25,26.25,26,26,26.25,26.25,26.25,26.5,25.5,26.5,26.75,26,25,26.5,26.5,25.75,26.5,26.5,27,26,25.75,26.75,26.75,26.5,26,26.25,26.25,26.25,26.5,26.75,26,26.5,26,26.5,26.75,26.5,26,26,26.25,25.75,26.75,27,26.5,26.25,26.25,25.5,27.5,26.5,25.25,26.5,26,25.75,26.25,26.25,25.25,26.25,25.25,25.5,26.5,26.25,25.75,27.25,25.5,26,0,e
18_26_00.685183,29.9375,25.75,26.25,26,26.75,26.5,26,26.75,27,25.5,26.75,26.75,26,25.5,27,26,26.25,26.25,26.25,26.75,26.25,26.5,26.75,26.25,27.25,26.5,26.75,26.5,26.25,26.5,26.75,26,27.25,26.5,26,26,26.25,26.25,26,26.75,26.25,26.75,26,25.75,26.25,25.75,26.25,26.5,26.75,25.75,26,26,26.5,25.5,26,25.5,25.5,24.75,26,25.75,25.5,25.75,26.75,25.5,26,0,e
18_26_00.785425,29.9375,25.75,27,25.5,26.5,25.25,26.25,26.25,27,25.5,25.75,26.5,26,25.75,26.5,25.75,26,26.5,26.25,27,26.5,26.25,26.5,27.25,26.5,26.5,26.25,26.25,26,26.25,26,25.75,26.5,26.5,26,26.75,26.25,26.5,25.75,26.75,26,26.25,26.75,26.5,26,26.25,25.75,27,26.5,25.5,26.25,26.25,26.25,25.75,26.25,25.25,26.25,25.25,25.5,26.25,26,25.5,27,25.75,26,0,e
18_26_00.885670,29.9375,26,26.5,26,26.5,26,26.25,26.25,27,26.5,26.25,26.5,25.75,25.75,26.25,26.5,26.5,26.25,26.5,26,26.5,26,26.5,26.25,26.25,26,26,26.25,26,26.5,26.5,25.75,26.25,27,25.75,26.75,26.5,26.25,25.75,26.5,26.25,26.5,26.75,26,26.25,26.5,25.75,26.5,26.5,25.25,26,25.75,25.5,25.5,26.5,25.75,25.75,25.5,26.25,26.75,26.25,26.25,26.25,25.25,25,0,e
18_26_00.985914,29.9375,26,26.5,25.5,26.5,26,25.25,26.5,26.75,25.75,25.75,26,25.75,25.5,26.25,25.75,26.25,25.75,26.5,26.5,26.5,25.75,26.75,26.5,26.75,25.75,26,26.25,26,26.25,26.25,25.75,26.25,25.5,25.75,27,26,25.5,25.5,26.5,25.5,26.25,25.25,25.75,26,26,25.5,26.25,26.5,25.25,25.5,26,26,25.5,26.5,25.25,26,25,25.75,26,26,26.25,26.25,25.25,24.75,0,e
18_26_01.086118,29.9375,26,26.5,25.5,26.5,26,25.25,25.75,26.5,26,25.75,26.5,26,25.75,26.25,25.5,27,26.25,26.5,26.5,26.75,26.25,26.25,26.5,27,26.5,26.25,25.75,25.5,26,26.5,26,26.25,26.25,26.5,26.75,26.75,26.25,26.25,26.5,26,27,26.75,25.75,26.75,26,25.5,26.75,26.5,25.75,25,26.25,25.25,25.75,26,25.75,26,25,25.5,26,25.75,26,26.25,25.75,25.25,0,e
18_26_01.186362,29.9375,26.5,26.25,26,26.75,26.25,26.25,25.75,26.5,26,26.25,26.5,26,25.25,26.75,26,26.5,26,26.25,26.75,26.75,26,27.25,26.5,26.75,26,26,26.25,25.75,26.5,26.75,26.5,26.25,26,26,26.5,26,25.75,26,27,26,26.75,25.75,25.75,26.5,26.5,26,27,26.75,25.5,26,26.5,26.25,25.5,26.25,26.25,25.75,25,26,26.25,26.5,25.5,26.5,26,26,0,e
18_26_01.286608,29.9375,26,26.25,25.75,26.25,26.25,25.75,26.25,26.5,26.5,26.25,26.5,26,25.5,26.75,26,27,26.5,26.25,26.75,26.5,26.5,26.5,26.75,27.25,26,26,26.75,26.25,26,26.5,25.75,26.25,26.25,27.25,26.75,26.75,25.75,26.25,26,25.5,26.75,26.25,25.75,26.25,26.25,26,26.25,27.5,25.5,26.5,26.25,26,25.5,26.25,25.75,26.5,25.5,26,26.5,25.5,25.5,26.5,25.75,25.25,0,e
18_26_01.386853,29.9375,25.75,26.5,25.5,26,26,25.75,26.5,26.5,26.25,26.5,26.5,26.5,25.5,26.75,26,25.75,26,26.25,27.25,26.25,26.5,26.5,27.25,26.5,25.75,25.75,26.25,26,26.75,26.25,26,27,25.75,26.25,26.5,26.5,26.25,26,26.5,25.75,26,26.75,26.5,26.25,26.5,26.25,26.25,26.75,25.75,26,26.75,26.25,25.75,26.5,26,25.5,25.75,25.75,26.75,26.25,25.75,26.25,25.5,26,0,e
18_26_01.487070,29.9375,26,26.75,26.25,27,26,26.25,26,26.75,26.5,26.75,26.5,25.75,25.5,27,25.75,25.75,26,26.25,26,25.5,26,26.75,26.25,26,26.5,26.5,26.25,25.75,26.75,26.25,25.75,26,26.5,25.75,26.75,26,26,26,26.25,25.5,25.75,26.5,25.75,26,26,25.75,26.75,26.5,25.75,25.5,26.25,25.5,25.25,26,25.25,26.25,25.25,25.75,26,26,25.75,26.75,26,25.5,0,e
18_26_01.587358,29.9375,25.5,26.5,26.5,26.25,25.75,26,26.25,26.25,24.75,26,26.5,26.5,25.75,26.25,26,26,26.5,26.25,26,25.5,26,26.75,27,26.75,26,26,26.25,26.25,27,26.25,26.25,26.75,26,26.25,26.25,26.25,25.5,26.25,26.75,26.25,26,26,26.25,26,25.75,25.75,26.25,27,25.5,25.75,26.5,26.25,26.25,26.5,25.75,26.25,25.75,26,26,26.25,26,26.25,25.75,26,0,e
18_26_01.687597,29.9375,25.75,27,25.25,26.5,26.25,26.5,26.75,26.5,26.5,26.75,26.5,26.25,26.25,26.25,26.5,27.25,26.5,26,26.25,26.5,26.25,27,27,27.25,25.75,25.75,26.25,26.25,26.75,26.5,26.75,26.75,26.5,26.25,26.5,26.5,26.25,26,26.75,26.25,26,26.75,25.5,26.5,26,25.75,26,26.75,26,26,26.25,26,26.25,26.25,25.75,25.25,25.25,25.75,26.5,26.25,25.5,27,26,25.75,0,e
18_26_01.794575,29.9375,26.5,26,25.75,27,26.5,26,27,26.5,26.25,26.75,26.75,26,26,26,26.25,26.5,26.75,26.5,26.75,26.5,26.5,26,27,26.75,26.5,26.25,26.5,26.5,27.25,26.5,25.5,26.25,26.5,26.5,26.25,26.5,26.5,26,26.5,26,26.75,26,26.25,26.75,26.25,25.5,27,26,26,26.25,26.5,26,26.25,26.25,26,26.25,25.25,26,26.25,26.25,26.5,26.25,26.25,26,0,e
18_26_01.888084,29.9375,26,27,26,26.75,26.25,26.75,26.5,27,26.75,26,26.25,26.5,26.25,26.5,26.25,26.5,26.75,26.5,26.75,26.5,26.5,26,27,26.75,26.5,26.25,26.5,26.5,27.25,26.5,25.5,26.25,26.5,26,26.5,26.25,26.5,26.25,26,26.5,26,26.25,26.25,26.75,26,25.5,26,26.75,25.5,26,26.75,26,26,26.5,26,26.25,26,26.25,26.5,26,26,26.25,26.5,25.5,0,e
18_26_01.988311,29.9375,26,26,26.5,26,26.25,26,26.5,26.5,26.5,26.5,26.25,26,26,26.75,26.75,26.5,26,26.25,27,26.75,26.25,27,27.25,26.75,26.25,26,25.75,26.25,26.5,26,26,26,26.25,26,26.25,26.5,25.5,25.75,26.25,26.25,26.5,26,25.75,26,25.5,26,26.5,26.75,25.25,26,26,26.25,25,26.25,25.25,25.5,25,25.75,26,26,25.25,26.25,24.75,24.25,0,e
18_26_02.088538,29.9375,26.5,26.5,26,26.25,25.5,26.25,26.25,26,25.5,25.5,26,25.75,25.5,26.25,26.25,26.75,25.25,26.25,26.75,26.5,25.75,26.5,26.5,26.25,25.75,26,26.5,26.25,26.25,26,26,26,25.75,26.75,26.25,26.5,25.5,26,26,26,26.5,26.25,26.25,25.75,26,26,25.75,26.75,26.25,25.25,26.5,25.75,26.25,26.25,26,26,25.25,26,26,26.5,25.75,26.75,25.75,26.25,0,e
18_26_02.188767,29.9375,27,27,26,26.5,26.25,25.5,26.5,27.25,26.25,26.5,26.75,26,26,27,26,26.25,26.5,26.5,26.5,26.75,26.5,26.5,26.25,26.75,26,25.5,26.25,26.25,26.5,26,26,26,25.75,26.25,26.75,26.5,25.75,26,26,26,26.5,26.5,26.25,26.25,26.25,25.5,26.5,26.5,25.25,26.5,25.5,26.25,26,26.25,25.5,26,24.75,26.25,26.25,26.25,26,26,26,25,0,e
18_26_02.288989,29.9375,26,26.25,26.5,26,26.5,26.25,25.75,26,25.75,26.25,27,26.5,26.25,26.25,26.75,26.75,26.75,26.25,26.5,26.25,26.25,26.25,26.75,26.75,26.25,26.25,26.25,26.25,26.75,26.5,26.5,26.5,26.5,26.25,26.5,26.25,26,25.5,26.5,25.75,26.75,26.5,26.25,26.25,26,25.75,26.25,26.5,26.25,26.75,26.5,26,26.5,26.5,26,26.25,25.75,25.25,26.5,26.25,26,26.5,25.5,26.5,0,e
18_26_02.389174,29.9375,26.75,26.25,26,26.75,26.5,25.75,26.75,26.25,26.25,26,26.5,26,26.25,26.5,26.5,27,26.5,26,26.25,26.75,26.5,26.25,26.75,27,26,26,26.25,26,26,25.75,25.75,26.5,26.25,25.75,26.5,26.25,25.75,25.5,26.75,25.75,26.5,26.75,26.25,26.5,26,25.75,26.25,26.5,25.25,26,26,25.75,25,26.75,26,26.25,25.75,26,26.25,26.25,25.75,26.75,25.75,25.75,0,e
18_26_02.489425,29.9375,26.25,26.75,26.75,26.75,26.5,26.25,26.75,27.25,26.25,25.75,26.75,26.25,26,27.25,26,26.25,25.75,26.5,26.5,26.75,26,26.25,27,26.75,27,25.75,26.75,26,26.25,26.75,25.5,26.5,26,25.75,26.25,26,26.25,25.75,26.5,25.75,26.5,26.25,25.75,26.25,26.5,25.5,26.25,26.75,26,26.25,25.75,25.75,25.25,26.25,25.75,25.5,25.75,25.75,26.5,25.75,26,26,25.5,25.5,0,e
18_26_02.589667,29.9375,26.25,25.5,26,26.5,25.75,25.5,26.75,26.75,25.5,26,26.5,26,26,26.25,26,26.25,26.25,26.5,26.5,26.5,26,26.5,26.25,26.75,26.25,25.75,26.25,26,26.25,26.5,26.25,26.25,27,26.25,26.25,26,25.75,26.25,26.25,25.75,25.75,25.75,25.5,25.5,25.75,25.75,26.25,26.75,26,26,26,25.5,25.75,26.25,26.25,25.25,25.75,26.25,26.25,26,25.25,26,25.75,25.75,0,e
18_26_02.689877,29.9375,25.75,27,26,26.75,26.5,26.25,26.5,26.25,25.5,26.5,26.25,26.5,26.25,26.75,26,27,26.25,26.75,26.75,26,26,26.5,26.75,26.25,26,26.5,26.75,26.25,27,26.25,25.75,26,26.25,26.75,26.75,26.25,26.5,26,27,25.5,26,26.75,26,26,26.25,25.75,27,27.25,25.25,26,26,25.5,25.75,26.25,26.25,25.25,25.75,25.75,26,26.75,25.75,26.75,25.5,25.25,0,e
18_26_02.790084,29.9375,25.75,26.25,25.75,26.5,26.25,26,26.5,27,26,26.25,26.5,26.25,26,26.5,26,26.5,26.25,26,26.5,26.25,26.5,26.25,27,27,26.25,26,26.25,25.5,26.75,26,26,26.5,26,26.75,26.5,26,26.25,25.75,27.25,26.25,27,26.5,26,26,26,26,26.75,26.25,25.25,26,25.75,26.25,26.25,26,25.5,25.75,25,25.75,26,26.75,25.75,26,26,26.5,0,e
18_26_02.890315,29.9375,26.5,26.25,25.75,27,26.75,25.75,26.5,27,26,26,26.75,26,26.25,26.5,26.25,25.75,26.75,26,26.5,26.25,26.25,26,27,27,26.25,26.25,26.5,26,26.75,27,25.75,26.25,26.25,26,26.5,26.5,26,26.25,26.25,25.5,26.25,26.5,25.75,26.25,26.25,25.75,27,26,25.5,25.75,26.5,26,25.75,26.75,26,26.25,26,25.75,26,26,26.25,26,26,26.5,0,e
18_26_02.990552,29.9375,26.75,26.75,26,26.75,26.75,26,26,26.25,26.25,26.25,26.75,26,25.5,26.5,26.25,26.25,26.25,26.25,26.25,26.25,25.5,26.75,26.5,27.25,26.5,26,26.25,25.75,26.5,25.75,26.25,26.5,26.5,26.75,26.5,26,26.25,25.5,26,26.25,26.5,26.75,25.25,26.5,26.25,26.25,26.5,26.75,25.5,26.25,26.25,26.5,25.75,26.25,26,26,25.75,26,26.25,25.75,26.25,26.5,25.5,25.75,0,e
18_26_03.090781,29.9375,25.5,26.5,25.75,26,25.75,25.25,26.25,26.75,25.25,25.75,26.75,26.25,25.75,26.5,26.75,26.25,26.25,26,26.25,25.75,26.25,26.25,26.25,26.25,26.75,26,26.5,25.75,26.5,26.5,26,26.5,26.5,26.25,26.25,26.5,25.5,25.5,26.5,25.75,26,26.25,25.75,26,25.75,25.75,26.75,26,25.25,25.75,26.5,26.25,26.25,26.25,26.25,25,25,25.75,25.75,25.75,26,26.5,25.25,25.75,0,e
18_26_03.190970,29.9375,26,26.25,25.75,26,26,26,26.75,26.75,26,25.75,26,26.5,26.5,27,26.75,26.25,25.75,26,26.75,26.25,25.5,26.5,27.25,26.5,26.5,26.5,26,26,26.75,26.75,26.25,26.5,26.25,26.5,26.75,26.25,26.25,26,26.5,26.25,26.5,26.5,26.5,26.25,26,26,26.25,27,25.75,26,26.25,26,25.25,26.75,26,25.75,25.25,25.25,26.5,26.5,26,26,25.5,26,0,e
18_26_03.291246,29.9375,26.75,26.25,25.75,26.5,26,26.5,26.5,27,26,25.75,26.5,26,26.25,26.75,25.75,26.25,26.25,26.25,27,26.75,26.25,26.75,26.5,26.75,26.25,26,26.25,26.25,26.5,26.5,26,26.5,26.25,26.25,26.75,26,26.25,26,26.5,26,26.75,26.5,26.25,26,26.25,26.25,26.25,27,25.25,26,26.75,26,25.75,26.25,25.5,25.75,25,26.5,26.25,25.75,26,26.75,25.5,25.75,0,e
18_26_03.391470,29.9375,26,26.25,26,26.25,27,26.5,26,26.5,26,26.25,26.75,25.75,26,26,26.5,26.25,26.25,26.25,27,26.5,25.5,26.75,26.75,26.25,26,26.25,26.25,26,26.75,26.25,26.75,26,26,26.25,26.5,26,26.25,26,26.75,26,25.5,26,26.25,26,26,25.75,26.75,26.75,25.5,26.75,26,26.25,26,26.5,26,26.5,25.75,26.25,26.25,26,26,26.75,25.5,26,0,e
18_26_03.491698,29.9375,25.75,26.75,26.5,26.25,26.25,25.75,26.75,26.75,25.75,26.75,27,26.5,26,26.75,26,27,26.25,26.25,26.5,26,26.25,26.5,26,26.75,25.5,25.75,26.25,25.5,26.5,26.75,25.75,26,26.25,26.25,26,26,26.25,26,26,25.75,26.5,25.75,26,26.25,26.5,26,26.25,26.5,25,26,26.25,26.75,25.5,26,25.5,25.5,25.25,25.25,26.5,26,26,26.5,25.25,26.5,0,e
18_26_03.591885,29.9375,25.5,26.25,25.75,26,26,25.75,26,26.75,25.25,26.25,26.75,26.5,25.75,26.25,26.5,26.5,25.75,25.75,26.5,26,25.5,26.5,26.25,26.75,26.25,26,25.75,26,26,26.75,25.75,26.25,25.5,26,26.25,26,25.75,26.25,26.25,25.5,26,25.5,25.75,26.25,26,25.5,26.25,26.25,26,26,26,25.25,25.25,26.25,25.25,25,25,25.75,26.25,25.75,25,25.5,25.25,25.25,0,e
18_26_03.692132,29.9375,26.5,27,26,27.25,26.25,26,26.5,26.25,26.25,25.75,26.25,26,25.75,26.5,27,26,26.25,26,26.5,26,26.25,26.25,26.75,27.25,25.25,25.75,26.25,25.75,26.5,26.25,26,26.25,26.25,25.75,26.75,26,25.75,26,26.5,25.25,26.25,26.5,25.75,26,26,25.5,26.5,26.25,26.25,25.5,26.75,25.75,25.75,26,26,26,24.75,25.5,25.25,26.25,26.25,26,25.25,25.25,0,e
18_26_03.792371,29.9375,26,27,25.75,26.75,26.75,26.5,26.75,27.5,27,25.5,26.75,26.25,26,26.75,26.5,26.25,26.5,26.5,27.25,26.25,26.25,26.75,26.75,26,26,26,26.25,26.25,26.75,26.75,25.75,26.5,26,26.75,26.75,26,26,25.5,26,26.5,25.25,26.5,25.75,26.25,26.5,25.75,26.25,26.75,26.25,26.25,26,26.25,25.5,26.25,26,26.25,26.25,25.75,26.5,25.5,26,27,25.75,25,0,e
18_26_03.892609,29.9375,26.25,26.5,25.75,26.5,26.25,26.25,26.5,26.75,26,26,26.5,26,25.5,26.25,26,26.5,26.5,26.25,26.25,26.25,25.75,26.25,26.75,26.5,26,26.25,26.75,25.75,25.75,26.75,26.25,26.75,26.5,26.5,27.25,26.25,25.75,25.75,27.25,26,26,26.25,26,26,26.5,25.75,26.75,26.25,25.75,25.75,26.25,25.75,25.75,26.5,26,26,25.25,25.75,26.5,26.5,25.75,26,25,26.75,0,e
18_26_03.992821,29.9375,26,26.75,25.75,26.25,26.5,26.25,26.5,26.25,26.5,25.75,26.5,25.75,26,26.25,26.75,26.5,26.25,26.25,26.75,26.25,26,26.75,27.25,27,26,26.5,26.5,26.5,26.5,25.75,26,26.25,26.5,26.75,26.5,26.25,26,26,26.75,26.25,26.25,26.25,26,26.75,26,26,26,26.75,25.25,26.5,26.75,26.25,26,26.25,25.75,26.5,24.75,26,27,25.75,26,27,26.5,26.5,0,e
18_26_04.093066,29.9375,25.5,25.75,25.5,26.25,25.75,25.75,26,26.75,25.5,25.5,26.5,25.75,25.5,26.75,25.5,26.75,24.75,26,26.25,25.75,25.75,26,26.25,26.25,25.75,25.5,25.75,26,26.5,26.5,26,26.5,25.75,26,26.25,26,26.25,25.25,26.5,25.5,26,26.75,26,26,26,25.75,26.5,26.5,25.25,25.25,25.75,26.5,25.25,26,25.5,25,25,25.75,26,26,25,25.75,25.5,24.75,0,e
18_26_04.193322,29.9375,26.75,26.5,26.25,26.5,26,25.75,26.5,26.75,26,26.5,26.5,26.5,26,26.5,26.75,26.5,26.5,26.5,26.5,25.75,26.25,26.5,27,26.75,26.25,26.25,26.75,26,26.5,26,26.25,26,26.25,26,26.75,26,26.25,26,26.5,25.5,26.25,26.25,26,26.5,26.25,25.75,26.25,27,25.25,25.5,26.25,25.75,26,26.25,26,25.5,25.25,25.25,26.25,25.5,25.5,26.5,26.75,26.25,0,e
18_26_04.293542,29.9375,27.25,26.75,26.5,26.5,26.75,26.5,26.75,26.75,25.75,26.25,26.25,26.25,26.5,26.5,26,26.25,26.75,26,26.5,26.5,26,26.5,27,26.25,26.25,26,26.5,26,26.5,26.25,26.75,26,25.75,26.25,26.75,26.5,26,26,25.75,26.5,26.25,26.25,26,26,26.25,25.75,27,26.75,25.75,26.25,26.5,26.25,25.5,26.75,25.5,25.75,25,26,26.5,26.25,26.5,26.5,25.5,26,0,e
18_26_04.393761,29.9375,27,26.5,26.5,26.25,27.5,26,26.25,26.75,26.25,25.75,26.25,26.5,26,26.5,26.25,26.25,26.5,25.75,26.75,25.75,25.75,26,27,26.25,26,26.25,26.5,26,26.5,26.75,26,26.5,26.5,26.5,26.25,26,25.75,26.25,26.75,26.5,26,26.5,25.75,27,26,25.5,26.5,26.75,25.25,26.25,26.5,26,25.25,26.25,26,25.75,25.5,25.5,26,26.75,25.75,26,25,25.75,0,e
18_26_04.494006,29.9375,26.25,27,26.5,26.75,26,25.75,26.25,26.5,25.75,26,26.5,26.25,25.5,26.25,26.5,27,26.75,26.25,26.75,26.25,26,26.75,27,26.75,26,26.25,26.75,26.25,26.25,26.25,25.5,26.75,26,26.75,26.75,26,26.5,26.25,26.25,25.75,26.5,27,26,26.25,26.25,26,26.75,26.25,26.25,26,26.25,26,25.5,26.75,25.5,26.25,25.5,25.5,26.5,25.5,25.25,26.75,25,25,0,e
