timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_15_45.817721,30.6875,28.25,27,25.75,25.75,25.25,25,26.5,25.75,28.25,27.5,26.25,26,24.75,27.25,25.75,26,26.75,26.75,26.75,25.5,25.75,27.25,27,26.25,26,25.75,26,25.75,26.5,26.75,26.25,26.25,26,26,26,25.5,25.25,25,25.75,25.25,26,26.75,25.5,25.75,25.5,25.5,25.5,26.5,25.75,25.75,26,25.75,25.25,26.25,25.75,25.75,25,25.25,26,25.75,25.5,26.25,25.25,25.25,2,e
18_15_45.917925,30.625,28.25,27,26,26.25,26,25.5,26,26.5,27.75,27.25,26.5,25.25,25.5,26.5,26,26,26.75,26.75,26.75,25.5,25.75,27.5,27.25,26,24.75,25.5,26,25.5,26.25,26.25,25.75,26,25.5,26,26,25.25,25.5,25.75,26.25,25.75,25.75,26,25.75,26,25.75,25.75,25.75,26,26.25,25.5,26,25.25,25.25,26,25.5,24.75,25.5,25.5,26.5,25.5,25.5,26.25,25,24.75,2,e
18_15_46.018164,30.625,26.75,26.5,25.25,25.75,25.75,25.75,26,25.75,28.25,28,26.5,25.5,25.5,26.5,26.75,26.25,26.5,27,26.5,25.75,25.5,27,27,26.25,25,25,25.5,25.25,26.25,26.5,25.75,25.75,25.75,25.75,26,25.75,25.25,25,25.75,25.5,26.25,25.75,25,26,25.25,25.25,25.75,26.25,25.25,25.5,25.75,24.75,25,25,25.25,24.75,25.25,25,26,24.75,25.75,25.75,25,24.75,2,e
18_15_46.118391,30.6875,26.5,26.5,25.75,26,26,26,26,25.75,27.75,27.5,26.5,25.5,25,26.5,26,26,27.25,27.5,26.75,26,25.5,27.5,26.75,26,25.5,26,25.75,25.5,26,26.5,25.5,26.75,26,26,25.75,26.25,26,25.25,25.75,25.5,26.5,26.25,25.75,25.5,25.5,25.5,25.5,26.25,25.25,25.5,25.5,25.75,25,25.75,25.25,24.5,25.75,25.75,26,26.25,25.5,26,25.5,25,2,e
18_15_46.218633,30.6875,26.5,26.5,25.75,26,26,26,26,25.5,28.25,28,26,25.75,25.75,26.75,26,26,27.25,27.75,27.25,26.25,26,27.75,27.5,26.5,26.25,25.25,26.25,25.25,26,26.75,26,26.75,26.25,26,26,25.75,25.5,25.25,26,25.75,26.25,26,25.75,25.75,26.25,25.5,25.5,26.25,24.5,26,26.25,26,25,26.25,25.25,25.75,25.25,26,26.25,26.25,25.5,26,25.5,25,2,e
18_15_46.318825,30.625,26.5,25.75,25.75,26.25,26,25.5,26.5,25.5,28,28.25,27,26,25.75,27,26.25,25.5,27.25,27.25,27.25,26.5,26.25,27.5,26.5,25.75,25.75,26,26.5,25.5,26.25,26.25,26.25,26,25.75,26,26,26.25,25.5,25.25,25.75,25.5,25.5,26,25,25.75,25.25,25,26,26.75,25.5,26,26.25,25.75,25.5,25.5,25.25,25.5,24.25,25.25,25.5,25,25.25,26,24.5,25.5,2,e
18_15_46.419053,30.625,27,26.5,25.75,26.25,25.5,25.75,26.5,26.5,27.5,28,27,25.5,25.75,26.75,26.25,26.5,27.75,27.25,27.75,26.25,25.75,27.25,27.25,26.75,25.75,26,26.5,26,26.5,26,25.5,25.75,25.75,25.75,26.25,26,25.5,25.25,26.5,25.25,26.75,26.25,26.25,26,26.25,25,26,25.75,24.75,26.25,26.25,25.75,25,26.5,25,25.25,25,25.25,26.25,25.75,25.5,25.75,25.75,25.5,2,e
18_15_46.519272,30.6875,25.75,25.75,25,25.75,25.25,26,25.75,25,27.5,27.5,26.75,25.25,25.25,27,27,26.25,26.75,27.5,28,26,26,28,26.75,26.25,26,26,26.25,25.5,26.25,26,26.25,25.5,25.75,26,26,26,25,25.75,26,25.25,25.75,25.5,25.75,25.5,25.25,25,26.25,26,24.75,24.75,26.25,25.75,25,25.5,25,25,25.25,25.25,25.5,25.25,25.5,26,24.25,26.25,2,e
18_15_46.619500,30.6875,25.5,26,26,26,25.25,26.25,26.5,25.75,26.75,27,26.75,25.25,25.25,27.25,26,26,27.25,27.75,27.5,26,26.25,27.5,27.25,26.75,25.75,25.75,26.5,26.25,25.75,26.25,25.75,26.5,26.75,26,26.75,26.25,25.25,25.25,26.25,25.75,26.5,25.75,25.25,26.25,26,25.5,26.5,26,25.25,25.75,26.25,25.5,25.5,26,26,25.5,25,26,26.75,25.75,26.5,26.5,25.75,25.5,2,e
18_15_46.719711,30.6875,26,26,25.75,25.75,26,26,26,25.75,25.5,26.25,26.75,25.75,25.75,27,26.5,25.5,27.25,28,27.5,26,26.25,28,27.5,26.25,25.75,26.25,26.25,25.75,26.75,26.25,26,26.25,26,26.25,26,25.75,25.75,25.5,26.25,25.75,26.25,26.25,25.75,25.75,25.5,25.75,26.5,26,25.25,26,25.75,25.75,25.5,26.25,25.5,25.5,25.25,25.5,26,26.5,26,25.75,25.5,25,2,e
18_15_46.819915,30.6875,26,26.5,25.25,26,25.5,26,25.75,26.75,25.5,26.25,26.25,26,25.25,27.75,26,26.25,26,28.25,28,26,25.5,27,27.5,26.25,25.25,26.75,27,26.25,26,26.75,25.5,26.25,26,25.75,26.25,25.75,26,25.25,26.25,25.5,25.5,25.75,25.5,25.75,25.75,25,26.5,26,25.25,25.5,26,26,25,25.25,25.25,25,25.25,25.75,25.75,25.75,25.5,26.25,24.5,25.25,2,e
18_15_46.920140,30.6875,25.5,26,25.5,26.5,26.25,25.75,26,25.75,26,26.25,27,25.5,25.25,26.75,26.75,25.75,26.75,28.25,28.5,26.25,26.25,27.25,27,26.25,26,27.5,27,26.25,26.5,26.5,25.25,26.5,26.25,25.75,25.75,25.75,26,25.75,26,25.75,25.75,26.5,25.75,26.25,25.5,26.25,26,26.25,26.75,26,26,25.75,25.5,26,25.5,25.25,25,26.5,25.25,25,25.75,26,24.5,25,2,e
18_15_47.020429,30.6875,25.25,25.5,25.75,25.75,25.5,25.5,25.75,26.25,25,25.75,26.5,25.75,25.75,26.75,26,25.25,26.25,28.25,28.5,26.25,25.5,27.5,27,26,26.25,27,27.75,26.25,26,26.25,25.5,26,26.25,26,26.25,26,25.5,25.75,25.75,25.75,25.75,25.25,25.75,26,25.5,25.25,25.75,26.25,24.75,25.5,25.25,25,25.5,25.25,24.75,25,24.75,25.75,26,25.25,25.25,25.5,24,24.75,2,e
18_15_47.120634,30.6875,26.5,26,25.75,25.5,26,26,26.25,26.25,25.5,26.25,27,26,26,26.5,26.75,26.5,26,28.25,28.5,26.75,26,28,27.25,26.25,26.75,27.25,27.75,27,26.75,26.75,26.25,26,26.25,26,27.25,26.25,25.75,25.75,27,25.5,25.5,26.75,25.75,26.25,26.25,26,26.5,26.25,25,25.5,26,26,25,25.25,25.5,25.5,25.25,26,26.75,26,25.5,26,25,24.75,2,e
18_15_47.220836,30.6875,25.5,26,25,26.5,26,26,26,26,25.75,26.5,26.75,25.75,25.75,27.75,26.5,26.25,26,27.25,28.5,27.25,26,27.75,27.75,26.5,26,27.5,28,27,26.25,26.75,25.75,26,26.5,26.75,27.5,26,26.25,25.5,26.25,25.25,26.25,26,26,26,26,26.25,25.75,26.25,25.75,25.75,25.75,25.5,25.5,26,25.5,25.5,26,25.25,25.75,26,26,25.75,25.75,25.25,2,e
18_15_47.321070,30.6875,26.5,26,24.75,26,25,26.25,26.5,26,25.75,26.25,26.25,25.75,26,26.75,26.25,26.5,26.25,27,28.5,27,26,27.5,27,26.25,26,27.5,28.25,27.5,27,26.75,25.75,25.75,26.5,26.5,28,26.5,26.75,25.25,26.25,25.75,26.5,25.75,26,26.25,26,25,26,26.25,25.25,26,26,25,24.75,25.75,25,25.25,25.75,25.5,26.25,25.75,25.75,26.5,26.25,25,2,e
18_15_47.421296,30.625,26,25.5,25,26,25.75,25.5,25.75,25.5,25.5,25.5,26.75,25.5,25.75,27.25,27,26.25,25.75,27,27.75,26.75,25.75,27.75,27.75,26.25,25.5,27,28,27.5,26.5,26.75,25.5,26.5,26,27,27.5,27,26.5,25.75,26.25,25.5,26,26.5,25.75,26,26,25.75,26,25.75,26,25,26,26,25.5,25.75,25.5,24.75,25.5,26.25,26,25,25.75,26,25.25,25.5,2,e
18_15_47.521532,30.625,24.75,25.25,24.75,25.75,25.75,25.75,25.75,25.75,25.75,25.25,26.5,25.25,25.5,27,26,25.25,25.5,26.25,26.75,26,25.5,27.5,27,25.75,25.75,27.25,28,27.25,26.25,26.25,25.5,25.5,25.25,26.5,27.75,26.5,25.25,24.75,25.25,24.75,26,25,25.5,25.75,25.5,25,25.5,26,24.75,26,25.5,25,25,25.25,25.25,24.5,24.25,25.25,26,25,25.25,25.5,24.75,24.5,2,e
18_15_47.621727,30.625,25.75,26,25.25,26,25.75,25.5,25.75,26.5,25.75,25.5,26,26,26,27.25,26.5,26,26,26.25,26.5,26,25.25,27.75,27.75,26,25.5,26.25,28.5,26.75,27,27,25.75,26,26.25,27,27.5,26.75,25.75,25.5,25.5,25.75,25.75,26.5,26,26,25.75,25.5,26.25,26,25.75,26,26.25,25.75,25.5,25.5,25.25,25.25,25.5,25.75,26.5,25,25.75,26.5,26,24.5,2,e
18_15_47.721962,30.6875,25.75,25.75,25,25.75,25.5,25.5,26.25,26,26,25.25,26.5,25.5,26.25,27,26.25,26.25,26,26.75,26,25.75,26,27.5,27.5,26.5,25.75,26,27.5,26.5,26,26.5,25.5,26.25,25.75,27.5,28.75,26.25,26,25.75,25.75,25.25,26,26,25.75,26.25,25.75,25.25,26,27,25.5,25.5,25.75,25.75,25,26.5,24.5,25.75,25.25,25.75,26,26,25.25,26.75,26.25,25,2,e
18_15_47.822200,30.6875,25.5,25.5,25.5,25.5,26,25.25,25.75,26,25,25.75,26.25,26.25,25.25,26.75,26.25,26,25.5,25.75,26.25,26,25.5,28,26.75,26,26,25.5,26.75,26.25,25.5,27,25.5,26.5,26.25,27.75,29,26.75,25.5,25.5,26,25.5,26.5,27.5,26.75,26,25.75,25.5,26.5,26.25,25.25,26,26.5,26,25.75,25.5,25,25.5,25,25.75,26,25.25,25,25.5,25.25,25,2,e
18_15_47.922410,30.625,25.25,25.75,25.75,25.75,25.5,25.5,25.75,26.5,25.5,25.25,25.5,25,25.5,27,26.75,26,26.5,25.75,26.75,25.25,25.75,27.25,27.75,26.25,25.25,25,26.5,26,26.5,26.25,25.75,25.75,26.5,27.5,28.5,26.75,25.5,25.5,25.75,25.25,26.75,28.25,27.25,26.5,25.75,25.5,26,26.75,25.75,26.25,25.75,26.5,25.25,26.25,25.25,25.5,26,25.5,26.25,26,25.75,25.75,25.75,25.25,2,e
18_15_48.022623,30.625,25,25.5,25.25,25.5,25.75,25.5,25.75,25.75,25.25,25.25,26.25,25.25,25.25,26.5,26.5,26,25.5,25.75,25.75,25.25,25.75,27.25,26.75,25.75,25.25,24.75,26.25,26,26,26.25,25.25,25.5,25.75,26.5,27.75,26.75,25.25,25.25,25.75,25.5,26,27.75,26.75,26,25.75,25.25,25.25,25.5,25.5,26.25,26.25,25.25,25.5,25.5,25.25,24.5,25,25.25,26.25,25.25,25.5,25.5,24.5,24.5,2,e
18_15_48.122851,30.625,24.75,25.75,25,26,26,25.5,26.25,26.25,25.5,25.5,25.75,25.5,25.25,27.25,26.75,26.25,25.5,25.5,26,26,26,27,27.25,26.25,25.5,26,25.5,26,26,26.25,25.25,26,26,26.25,27,26.75,25.5,25.75,25.75,25.25,26.75,28.75,27.5,26.5,25.75,24.75,25.25,26,26.25,27.25,26.5,25.75,25.5,26,25,25.25,25.25,26,26,25.25,25.75,26.5,26.25,25,2,e
18_15_48.223071,30.625,25.25,25.25,25,25.75,25.5,25.5,25.75,26.5,25,26,26,25.5,25.25,27.25,26.5,25.75,25.75,26,26,25.5,26.25,27.5,27,26,25.5,25,25.25,25.5,26,26.5,25.75,26.5,25.75,26,26.5,26.25,26,25.5,26,25.25,26.5,28.25,27.5,27,26,24.75,25,26,25.75,27.25,27,26,25,25.25,25.75,24.75,25.5,26,26.75,25.75,25.5,25.5,25.75,25.5,2,e
18_15_48.323299,30.6875,25.75,26.25,25.25,26,25.5,26,26,26.75,25.25,25.5,26,26,25.5,27.75,27,26.25,25.5,25.75,26.5,26.25,26,27.5,27.5,26.25,25.75,25.25,25.75,25.5,26.75,26.5,25.5,26,26.25,26,25.75,26.25,25.75,25.5,25.75,25.5,25.75,27.75,28.25,27.25,25.75,25.75,25.5,26.25,25.75,27.75,27.5,26.25,24.75,26.25,25,26.25,26,25.5,26.75,26,25.5,25.75,25,24.75,2,e
18_15_48.423496,30.625,26,25.5,25.5,26,25.75,25.5,25.75,25.75,25.25,25.5,25.75,25.5,25,27.25,26.5,26,26,25.75,25.5,25.5,25.75,27.5,27.5,26.5,25.5,25.25,25.75,25.5,26,26.5,25.75,26,25.75,25.25,26,26.5,25.5,25.25,26.25,25.75,26,27,28.25,27.5,26,25.5,25.75,26.25,25.75,27,28.5,26.25,26.25,25.75,25,25,25.25,25.75,26.75,26,25,26.25,25,25.25,2,e
18_15_48.523711,30.625,25.5,25.5,25,25.5,25.75,26,25.25,25.75,25.25,25,25.5,25.5,25.5,27.25,25.75,25.25,25,25.5,25.5,25.5,25.75,27.25,27.25,26.5,25.5,25.5,25.5,25.5,26,25.75,25.25,25.25,25.25,25.75,26.25,25.25,25,25.25,25.75,25.25,25.5,26.5,27,27.5,25.75,25,25.5,26,25,27,28,26,25.75,25.5,25,25,25.25,24.5,26.75,25.5,24.75,25.25,25,24.75,2,e
18_15_48.623962,30.6875,26,25.75,25.75,26,25.75,25.5,25.75,26,24.75,25.75,26,25.5,24.5,27.25,26.75,25.75,25.5,25.25,25.75,25.75,25.75,27.25,26.75,26.25,25,25.75,26,26,25.25,26.75,25.5,26,25.75,25.5,26,25.75,25,24.75,26,25.75,25.75,25.75,26.75,27.25,25.75,25.5,25.75,26.25,25.25,26.25,28.75,27.75,25.75,25.25,26,25.25,25.25,26.25,27.25,27,25.75,26.75,25.5,25,2,e
18_15_48.724174,30.6875,25.5,26,25.75,25.5,25.5,26,26.25,25.25,26.25,25.25,26,25.75,25.75,27.25,26.75,25.75,25.5,25.25,26,25.75,26,27.25,27.5,26,25.25,25.25,25.75,25.5,26.25,27,25.75,26.5,26.25,25.75,26.25,26.25,25.5,25,25.25,26.25,26,25.75,26.5,27.25,26.25,25.75,25.5,26.25,26,26,28.25,28.25,26.25,26.5,25.75,25.5,25.75,25.75,27,28.5,27,26.25,24.75,25,2,e
18_15_48.824375,30.6875,25.5,25.25,25.25,26,26.25,25.5,26,25.5,25,25.25,26.25,25.75,25.75,27.25,26.25,26.25,25.75,25.75,26,26,26,27.25,27.25,26.5,25.5,25.75,26,25.75,25.75,26.75,25.25,26,25.75,25.5,26,26,25.75,25,26,24.75,26.25,26,26.25,27,25.75,25.75,26.5,26,25.5,25.75,27.25,28,26,25.75,25.75,26,25.25,25.75,27,28.5,27.25,25.75,25.25,24.75,2,e
18_15_48.924605,30.625,24.75,25.25,25.25,26,25.75,26,25.75,25.75,24.75,25,26.25,25,25.5,26.75,26.25,26,26,25.75,25.75,25.75,26,27.25,27.25,26.75,25.5,24.5,26,25.5,25.5,26.75,26,26,25.75,26,25.5,25.75,25.5,25.5,25.75,25.75,26.25,25.75,26,26.25,25.5,26,26,25.75,25,25.75,26.5,28.25,25.75,25.5,25.5,25,25,25.25,27,27.75,27,25.25,25.5,23.75,2,e
18_15_49.024833,30.625,25.75,25.5,24.75,25.75,25.75,26,25.75,25.75,25,25,25.25,24.75,25.5,26.25,26,25.25,25.5,25.75,25.75,24.75,25.75,27.75,27.25,26,24.75,25.25,25.25,25,25.5,26.5,25.5,25.75,25.5,25.75,25.5,25.75,25.5,24.75,25.75,24.75,24.75,25.75,25.5,26.25,25.25,25.25,25,25.25,24,25.5,26,28,26.25,26,25.5,25.75,24.75,25.75,26.25,27.75,26.5,25.5,25.25,24.5,2,e
18_15_49.125052,30.625,25.5,26.25,24.75,25.5,25.75,25.5,25.75,25.75,25,25,25.25,25.75,25,27,26.25,26,25.75,25.25,25.25,26,25.75,27.75,27.5,26,25.5,25.5,25.25,25.25,26,26.75,25.75,26.25,26,26,26,25.5,25.5,25.25,25.75,25.25,25.5,25.5,25.75,26,25.5,25.5,25.75,26,25.5,25.75,26,27.5,26.25,26.25,25.75,26,25,25.5,26.75,28.25,27.25,26.5,25.75,24.5,2,e
18_15_49.225276,30.625,25,25.25,26,25.5,25.75,25,25.75,25.75,25.25,25.5,26.25,25.75,25,27,26.25,25.75,25.5,25.25,25.5,25.5,25.75,27.75,27.5,25.75,25,25.5,25.5,25.75,26.25,27,26.5,26,25.25,25.5,26,25.75,25.25,25.75,26.5,25.25,25.75,25.75,25,26,26.25,25.25,25.75,26,25,25,26,27.25,27,26.75,26,25,25.25,24.75,26.25,27.75,28,26,25.5,25,2,e
18_15_49.325542,30.625,25.5,25,24.75,26,25.25,25.75,25.75,26.25,25,25.25,26,25.5,25.5,26.25,26.25,25.75,25.5,25.5,25.75,25.75,25.5,28.25,27.5,26,25,25.5,26,25,25.75,26.75,26.25,26.5,25.75,26,25.5,26,25.5,25.5,25.5,26,26,25.25,25,25.5,25.75,24.5,25.75,26.25,25,26.25,26,27.25,26.5,26,25.25,25.75,25,26,26.25,27.5,28,26.75,24.75,25.5,2,e
18_15_49.427603,30.6875,26,25.5,25,26,26,25.5,25.5,26.25,25.75,25,25.75,25.25,25.5,26.75,26,26.5,25.75,25.75,26,25.75,26.25,27.75,28,26.5,25,24.75,25.25,25.5,26.25,27,26.25,25.5,26.5,25.75,26.25,25.75,25.75,25,26.25,25.5,26,25.75,25.75,26,26,25.25,26,26.25,25.5,25.75,26.5,26.75,27,26.75,24.75,26,25.5,25.5,26,27,28.25,26.25,25.25,25.75,2,e
18_15_49.526024,30.625,25.25,26,25,26,25.5,25.25,26.25,26.25,25.25,25.5,25.75,26,25.75,26.75,26,26.5,25.75,25.75,26,25.75,26.25,27.75,28,26.5,25,25.5,25.75,25.75,26,26.5,25.75,25.5,25.25,25.75,25.75,25.75,25,25.25,25.25,26,26,25.25,25,25.5,25.75,25.5,25.25,25.5,24.5,26,25.25,26,26.75,26,24.75,24.5,24.75,25.25,25.75,26.5,28.25,26.25,24.75,24.25,2,e
18_15_49.626253,30.6875,25.25,25.25,25,25.5,25.75,25,25.75,25,24.75,25.25,25.5,25,25.25,26.5,25.25,25.75,24.5,24.75,25.75,25.25,25.5,27.75,27.25,26,25,25.5,25.75,26,26.25,26.75,26.25,26.25,26.25,26.25,25.75,25.75,25.75,25.25,26.25,25.25,25.75,25.5,25.25,25.75,25.25,25.75,25.75,26.25,25.25,25.5,25.5,26.5,26.75,26.5,25.75,25.5,25.5,25,26.25,27.25,27.75,27,25.75,24.75,2,e
18_15_49.726470,30.625,25.25,25.25,25.5,26.25,25.5,25.5,26,26.75,25.25,25.25,25.75,25.5,25.25,26,26.25,25.5,25.5,25.25,25.5,25.5,25.5,27.5,27,26.25,25.5,25.25,25.5,26,26.25,26.75,25.75,25.75,25.75,25,26,26,25.5,25.25,25.5,25.25,25.5,25.5,25.25,26,26,25.5,26,26.5,25,25.5,25.75,26,26.25,26,25.5,25.5,25,25.25,25.75,28,28.25,27,25,25.25,2,e
18_15_49.826690,30.6875,25,25.5,25.25,25.75,25.75,25.5,25.25,26.25,25.5,25.25,25.75,25,25.75,26.5,25.75,26,25,25.75,25.75,25.75,26.25,27.75,27.5,26.25,25.5,25,25.5,25.25,26.75,26.5,25.75,25.75,25.75,25,26,25.75,25.25,25.5,25.5,24.75,25.5,25.75,25.75,26,25.25,25,26.5,26,25.25,26,25.75,26,26.25,26.25,25.75,26,24.5,25.75,26.25,27.5,28,26.75,25.5,24.75,2,e
18_15_49.926907,30.6875,26,25.5,25,25.75,25.75,25.75,25.5,25.5,24.25,25.5,26,25.5,25.75,26,26,25.75,25.5,25.75,26,25.75,27.25,27.75,26.5,26,25,25.5,25.5,25.5,26.25,26.5,25.5,25.75,25.75,25.25,26,25.75,25.25,25.25,26.5,26,26,25.75,25.25,26,25.75,25.25,26,26.5,25.25,25,26.5,26.25,27,26.5,25.5,25.75,26,25.5,26,27.5,28.25,26.5,25.25,25.5,2,e
18_15_50.027140,30.625,25.25,26,25.25,25.75,25.5,25.5,25.75,25.75,25.5,25.25,26.25,25.25,25.75,26.25,25,25.5,25.5,26.5,26.25,25.5,26.5,28.5,26.75,26.25,25.5,25.5,25.5,25.25,26.75,27,26,26,25.5,26.25,26.5,26.25,25.25,25.25,26.5,25.25,25.5,25.25,25.5,25.75,25.5,25.25,25.25,25.5,25.25,25.25,25.5,26,26.25,25.5,25,25,24.75,24.75,25.25,26.75,27.25,26.25,25,25,2,e
18_15_50.127355,30.625,25,25.25,24.25,25.5,26,25.25,25.25,25.75,24.75,24.75,25.75,25.5,24.75,25.75,25.5,25.25,25.5,25.25,25.5,25.25,26.75,27.75,26,25.75,25.5,25,25.25,25.25,26.5,26.25,25.25,25.25,24.75,25.25,25.75,25.25,25.75,24.75,25.75,25.25,25.5,25.25,25.5,26.25,25.75,25.75,25.75,25.75,25.5,26,26,26,26.75,25.5,26,25,24.75,26,26,26.5,27.75,26,25.25,25.25,2,e
18_15_50.227611,30.6875,26.5,26,25.5,26,25.5,25,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26,25.75,25.5,25.25,25.5,26,26,27.5,27.25,26.5,25.75,25.75,25.5,25.75,25,26.5,26.25,25.75,25.25,26.25,25.5,26.25,25.25,25.75,25.25,25.75,26,25.5,25.75,25,26,25.5,25.75,25.5,26.5,25.25,24.75,26.25,26,26.75,26.5,25.5,25.25,25,25.25,26.25,26.75,27.25,26.5,25.75,25.5,2,e
18_15_50.327821,30.625,26.25,25.5,25.25,25.75,26.25,26,26.25,25.5,25.25,26,25.75,25.75,26,26.25,25.75,25.75,25.5,25.75,25.5,26,27.5,27.5,26.25,25.5,25.25,25.5,26,25.75,26.75,26.25,26.25,26,26.25,26,25.75,26,25.75,25.75,25.75,26,25.5,25.75,25,26,25.5,25.75,25.5,26.5,25.25,25.25,25.75,25.5,26.5,26,25.75,25.25,24.75,26,26.5,27.5,27.75,25.75,25.25,25.5,2,e
18_15_50.428049,30.625,25,25.5,25.5,25.75,25.5,25.75,25.75,26.25,25.5,25.25,25.5,25.25,25.5,25.5,25.25,25.5,26.25,25.5,26,26,27.5,27.25,26.25,26.5,25.5,25.5,25.75,25.5,26.75,26.25,25.5,26.25,25.75,25.5,25.75,25.25,25.5,25.25,25.75,25,25.5,25.75,25.5,26,25.75,25.25,26,26.25,25,25.25,25.75,25.5,26.5,26,25,25.5,24.25,25.75,26.75,27.5,27.75,26,25.25,25.75,2,e
18_15_50.528251,30.625,25.5,26,25.25,26.25,25.5,25.25,25.5,25.5,25.5,24.75,25.5,25.75,25.75,25.5,25.25,25.5,25.5,25.75,26.25,26.25,27.75,27,26.25,25.75,25.5,25.25,26,25.25,26.5,26.5,25,26,25.5,25.5,26.25,25.25,25.5,25,25.75,25.75,25,25.5,25.5,25.5,25.75,25.25,25.75,26,25.5,25.25,25.25,25.75,26,26,25,25.25,24.5,25.25,25.5,27,27.5,25.5,25,24.5,2,e
18_15_50.628480,30.625,25,25.5,24.75,26,26,25,25.75,25.5,25,25.25,25.25,25.25,25.25,25.75,25.25,25.25,25.25,25.5,26,25.75,27.25,26.5,26,25.5,25,25,25.5,25.75,26.5,25.75,25,26,25.5,25.25,25.5,25.5,25.25,24.75,25.75,25.5,25.5,25.5,25,25.75,25.25,25.25,25.25,25.5,25,25.5,25.5,25.75,26.5,26,25.25,25.25,24.5,25.25,25.5,27.75,27,26.5,25.5,25.75,2,e
18_15_50.728710,30.6875,25,25.25,25,25.25,25.25,25.25,25.5,26,25.5,25.5,26,25.25,26.5,26.75,25.5,25.5,25.5,25,25.75,26.5,28,26.25,25.75,25.5,25,25.5,25.75,25.75,27,26,25.25,25.25,25.75,25.75,26,26,25.75,25.5,25.75,25,25.75,26,25.5,25.75,25.75,25.5,26,25.75,25.5,24.75,25.75,26,26.5,25.75,25.25,24.25,25,25.5,26.75,27.75,27,26.5,25.5,25.75,2,e
18_15_50.828930,30.625,25.25,26,25,25.5,25.5,25.25,25.5,25.75,25.5,25,26.25,25.5,26,26.25,26.25,26,25.5,25,26.25,26.25,27.75,26.5,26,26,25.75,25.75,26,25.75,26.5,25.75,25.5,26,25.75,25.25,26.25,25.75,25.25,25.25,25.75,25.5,25.25,25.5,26,26.25,26,25.5,26.25,26.5,25,26.25,26,26.75,26.5,26,25.75,25.75,25,26,26.5,28,27.5,27,25.5,25.75,2,e
18_15_50.929136,30.625,25.75,25.5,25.25,25.5,26,25.5,26,25.25,25.5,25.25,25.75,25.75,26.25,26,25.75,25.75,25.5,25.5,26.25,25.75,27.5,26.5,26.25,25.5,25.5,25.25,26,25.25,26.25,25.5,25.5,25.5,25.25,25.75,26.25,25.5,25.5,25.25,25.5,25,25.25,25.5,25.25,26,25.75,25.5,26.5,25.75,26,25.75,25.75,25.25,25.75,25.75,25.25,25.5,25.5,25.5,26.75,27.75,27.25,26.25,26,25.5,2,e
18_15_51.029391,30.625,25.25,25.5,25.25,26,26,25.25,25.75,25,25.5,25.5,25.75,25.75,26,26.5,25.5,26,25,25.75,25.75,26,27.5,27,26,26.25,25,25.25,25.5,25.75,26.25,26,25.75,25.5,25.5,25.5,25.75,25.5,25.25,25.25,26.25,25.5,25.25,25.25,25.25,26,26,25.5,25.75,26.25,25.25,25.25,25.75,25.75,26,25.75,25.5,25.25,25.25,25.25,26.5,28,27.25,25.25,25.25,25,2,e
18_15_51.129606,30.625,25.5,25.75,25,25.5,25.75,25.25,25.25,25.75,24.5,24.75,25.75,25.5,26.5,26,25,25.5,25.5,25.5,25.75,25.5,27.25,26.75,25.5,25.75,25,24.75,25.25,25.25,26,25.5,24.75,25.5,25.5,25.25,25.75,25.75,25,25.25,26.25,25.25,25.5,25.75,25.25,25.5,25.25,25.5,26,25.75,24.5,24.5,26,25.5,25.25,26,25,24.75,24.75,24.5,26,27,27,26,25.5,25,2,h
18_15_51.229828,30.625,25.25,25.5,25.25,25.5,25.75,25.25,25.5,25.5,25.5,25.25,26,25.75,27.25,26.5,25.5,25.5,26,25.5,26.25,26,27,27.25,26,26.25,25.75,25.5,25.75,26.25,26.5,26,25.5,25.25,25.75,25.5,26.25,25.75,25.5,25.25,26.25,25.25,25.5,25.5,25.25,26,25.25,26,26,26.25,25.25,25.5,25.75,26.75,26,25.75,25.25,25.25,25.25,25,25.75,27.75,26.75,26.5,24.75,24.5,2,h
18_15_51.330040,30.6875,25.75,26,25.5,25.5,26.25,24.75,26,25.5,26,25.75,26,26.25,27.5,26.75,26.25,25.75,25,26,26,26.25,27.25,27,26,26.25,25,25.5,25.5,25.5,26,26,25.25,25.75,25.75,25.5,26,25.75,25,25.25,25.25,25.5,26,25.75,25.75,26,25.5,25.5,26.5,26,25.25,25.5,25.5,25.75,26,25.75,25.75,25.25,24.75,26,26,27,27.5,26.75,25.75,26.25,2,h
